Channel, Sequential, Size, Real_Size, Date 
1, 44254418, 12856, 132229, 2019-11-23 23:43:4
1, 44254478, 14545, 136677, 2019-11-23 23:43:6
1, 44254538, 12893, 133139, 2019-11-23 23:43:8
1, 44254598, 11468, 132393, 2019-11-23 23:43:10
1, 44254658, 12950, 134564, 2019-11-23 23:43:12
1, 44254718, 12836, 133500, 2019-11-23 23:43:14
1, 44254778, 12855, 137022, 2019-11-23 23:43:16
1, 44254838, 12821, 134836, 2019-11-23 23:43:18
1, 44254898, 12849, 132044, 2019-11-23 23:43:20
1, 44254958, 14348, 136412, 2019-11-23 23:43:22
1, 44255018, 12956, 132150, 2019-11-23 23:43:24
1, 44255078, 14479, 85545, 2019-11-23 23:43:26
2, 44253500, 13529, 133162, 2019-11-23 23:42:56
2, 44253560, 13472, 134199, 2019-11-23 23:42:58
2, 44253620, 13546, 134521, 2019-11-23 23:43:0
2, 44253680, 13489, 135138, 2019-11-23 23:43:2
2, 44253740, 13423, 134046, 2019-11-23 23:43:4
2, 44253800, 12355, 132959, 2019-11-23 23:43:6
2, 44253860, 12354, 134526, 2019-11-23 23:43:8
2, 44253920, 12058, 135399, 2019-11-23 23:43:10
2, 44253980, 13406, 135155, 2019-11-23 23:43:12
2, 44254040, 13634, 135819, 2019-11-23 23:43:14
2, 44254100, 13734, 135780, 2019-11-23 23:43:16
2, 44254160, 12330, 132266, 2019-11-23 23:43:18
2, 44254220, 13983, 131918, 2019-11-23 23:43:20
2, 44254280, 13557, 136451, 2019-11-23 23:43:22
2, 44254340, 11406, 130445, 2019-11-23 23:43:24
2, 44254400, 13716, 87783, 2019-11-23 23:43:26
5, 44253363, 9561, 134594, 2019-11-23 23:42:56
5, 44253423, 10710, 134713, 2019-11-23 23:42:58
5, 44253483, 10753, 134294, 2019-11-23 23:43:0
5, 44253543, 10772, 133128, 2019-11-23 23:43:2
5, 44253603, 9608, 134724, 2019-11-23 23:43:4
5, 44253663, 9623, 134731, 2019-11-23 23:43:6
5, 44253723, 10743, 134405, 2019-11-23 23:43:8
5, 44253783, 10775, 134718, 2019-11-23 23:43:10
5, 44253843, 10817, 134225, 2019-11-23 23:43:12
5, 44253903, 10714, 133762, 2019-11-23 23:43:14
5, 44253963, 10686, 133958, 2019-11-23 23:43:16
5, 44254023, 9506, 135221, 2019-11-23 23:43:18
5, 44254083, 10712, 134219, 2019-11-23 23:43:20
5, 44254143, 10725, 134213, 2019-11-23 23:43:22
5, 44254203, 10777, 134531, 2019-11-23 23:43:24
5, 44254263, 10789, 83580, 2019-11-23 23:43:26
3, 44253384, 7973, 132995, 2019-11-23 23:42:56
3, 44253444, 7617, 134703, 2019-11-23 23:42:58
3, 44253504, 8138, 135655, 2019-11-23 23:43:0
3, 44253564, 6826, 133670, 2019-11-23 23:43:2
3, 44253624, 7971, 133770, 2019-11-23 23:43:4
3, 44253684, 8121, 133994, 2019-11-23 23:43:6
3, 44253744, 7981, 134265, 2019-11-23 23:43:8
3, 44253804, 8061, 134839, 2019-11-23 23:43:10
3, 44253864, 7867, 133656, 2019-11-23 23:43:12
3, 44253924, 8111, 134996, 2019-11-23 23:43:14
3, 44253984, 8052, 133587, 2019-11-23 23:43:16
3, 44254044, 7988, 134418, 2019-11-23 23:43:18
3, 44254104, 8155, 133799, 2019-11-23 23:43:20
3, 44254164, 7279, 134861, 2019-11-23 23:43:22
3, 44254224, 7913, 134171, 2019-11-23 23:43:24
3, 44254284, 7951, 63640, 2019-11-23 23:43:26
0, 44254515, 20110, 139301, 2019-11-23 23:42:56
0, 44254575, 20159, 135814, 2019-11-23 23:42:58
0, 44254635, 20077, 132884, 2019-11-23 23:43:0
0, 44254695, 21550, 135935, 2019-11-23 23:43:2
0, 44254755, 20246, 126097, 2019-11-23 23:43:4
0, 44254815, 20536, 133098, 2019-11-23 23:43:6
0, 44254875, 19952, 133294, 2019-11-23 23:43:8
0, 44254935, 19244, 135781, 2019-11-23 23:43:10
0, 44254995, 20212, 141144, 2019-11-23 23:43:12
0, 44255055, 20054, 135941, 2019-11-23 23:43:14
0, 44255115, 21470, 135283, 2019-11-23 23:43:16
0, 44255175, 19256, 125938, 2019-11-23 23:43:18
0, 44255235, 22709, 143627, 2019-11-23 23:43:20
0, 44255295, 21378, 127407, 2019-11-23 23:43:22
0, 44255355, 20094, 128124, 2019-11-23 23:43:24
0, 44255415, 20438, 149863, 2019-11-23 23:43:26
6, 44255541, 14829, 139255, 2019-11-23 23:43:28
6, 44255601, 16490, 131287, 2019-11-23 23:43:30
6, 44255661, 14825, 133737, 2019-11-23 23:43:32
6, 44255721, 14808, 142998, 2019-11-23 23:43:34
6, 44255781, 14862, 125812, 2019-11-23 23:43:36
6, 44255841, 14804, 132096, 2019-11-23 23:43:38
6, 44255901, 14737, 135985, 2019-11-23 23:43:40
6, 44255961, 14768, 142569, 2019-11-23 23:43:42
6, 44256021, 14855, 129089, 2019-11-23 23:43:44
6, 44256081, 14810, 129984, 2019-11-23 23:43:46
6, 44256141, 14778, 133866, 2019-11-23 23:43:48
6, 44256201, 14746, 139464, 2019-11-23 23:43:50
6, 44256261, 13724, 133733, 2019-11-23 23:43:52
6, 44256321, 16412, 130519, 2019-11-23 23:43:54
6, 44256381, 13704, 220232, 2019-11-23 23:43:56
2, 44254460, 13559, 137517, 2019-11-23 23:43:28
2, 44254520, 13489, 136009, 2019-11-23 23:43:30
2, 44254580, 12494, 130009, 2019-11-23 23:43:32
2, 44254640, 13544, 133310, 2019-11-23 23:43:34
2, 44254700, 12081, 134435, 2019-11-23 23:43:36
2, 44254760, 13646, 135189, 2019-11-23 23:43:38
2, 44254820, 13494, 134983, 2019-11-23 23:43:40
2, 44254880, 12269, 134102, 2019-11-23 23:43:42
2, 44254940, 13506, 133934, 2019-11-23 23:43:44
2, 44255000, 13539, 136931, 2019-11-23 23:43:46
2, 44255060, 13505, 133295, 2019-11-23 23:43:48
2, 44255120, 13687, 133601, 2019-11-23 23:43:50
2, 44255180, 13709, 133970, 2019-11-23 23:43:52
2, 44255240, 13329, 134758, 2019-11-23 23:43:54
2, 44255300, 13553, 216609, 2019-11-23 23:43:56
1, 44255138, 12901, 131909, 2019-11-23 23:43:28
1, 44255198, 14476, 136038, 2019-11-23 23:43:30
1, 44255258, 12917, 131924, 2019-11-23 23:43:32
1, 44255318, 14241, 134259, 2019-11-23 23:43:34
1, 44255378, 12793, 134094, 2019-11-23 23:43:36
1, 44255438, 12889, 134541, 2019-11-23 23:43:38
1, 44255498, 13040, 133983, 2019-11-23 23:43:40
1, 44255558, 12882, 134513, 2019-11-23 23:43:42
1, 44255618, 12792, 133534, 2019-11-23 23:43:44
1, 44255678, 12895, 135104, 2019-11-23 23:43:46
1, 44255738, 12910, 133220, 2019-11-23 23:43:48
1, 44255798, 12808, 137006, 2019-11-23 23:43:50
1, 44255858, 12859, 133554, 2019-11-23 23:43:52
1, 44255918, 12804, 132676, 2019-11-23 23:43:54
1, 44255978, 12873, 224308, 2019-11-23 23:43:56
4, 44255288, 11245, 133705, 2019-11-23 23:43:28
4, 44255348, 11059, 131507, 2019-11-23 23:43:30
4, 44255408, 11024, 137846, 2019-11-23 23:43:32
4, 44255468, 11068, 133708, 2019-11-23 23:43:34
4, 44255528, 12340, 135090, 2019-11-23 23:43:36
4, 44255588, 11048, 134081, 2019-11-23 23:43:38
4, 44255648, 12335, 133635, 2019-11-23 23:43:40
4, 44255708, 12284, 134999, 2019-11-23 23:43:42
4, 44255768, 11133, 133504, 2019-11-23 23:43:44
4, 44255828, 11261, 133659, 2019-11-23 23:43:46
4, 44255888, 12405, 132900, 2019-11-23 23:43:48
4, 44255948, 11067, 137239, 2019-11-23 23:43:50
4, 44256008, 12379, 134277, 2019-11-23 23:43:52
4, 44256068, 12401, 133491, 2019-11-23 23:43:54
4, 44256128, 11082, 193912, 2019-11-23 23:43:56
0, 44255475, 20505, 144116, 2019-11-23 23:43:28
0, 44255535, 20797, 127993, 2019-11-23 23:43:30
0, 44255595, 17752, 133777, 2019-11-23 23:43:32
0, 44255655, 20280, 140249, 2019-11-23 23:43:34
0, 44255715, 20360, 133974, 2019-11-23 23:43:36
0, 44255775, 20448, 133859, 2019-11-23 23:43:38
0, 44255835, 20374, 130874, 2019-11-23 23:43:40
0, 44255895, 19354, 140243, 2019-11-23 23:43:42
0, 44255955, 21819, 127418, 2019-11-23 23:43:44
0, 44256015, 19657, 132047, 2019-11-23 23:43:46
0, 44256075, 19846, 136897, 2019-11-23 23:43:48
0, 44256135, 19987, 135252, 2019-11-23 23:43:50
0, 44256195, 19945, 134199, 2019-11-23 23:43:52
0, 44256255, 19894, 132534, 2019-11-23 23:43:54
0, 44256315, 21314, 236344, 2019-11-23 23:43:56
5, 44254323, 9660, 134945, 2019-11-23 23:43:28
5, 44254383, 10778, 134471, 2019-11-23 23:43:30
5, 44254443, 10772, 133629, 2019-11-23 23:43:32
5, 44254503, 10765, 134419, 2019-11-23 23:43:34
5, 44254563, 10813, 134791, 2019-11-23 23:43:36
5, 44254623, 10849, 134498, 2019-11-23 23:43:38
5, 44254683, 10707, 133424, 2019-11-23 23:43:40
5, 44254743, 9669, 134975, 2019-11-23 23:43:42
5, 44254803, 10706, 134270, 2019-11-23 23:43:44
5, 44254863, 10785, 134705, 2019-11-23 23:43:46
5, 44254923, 10805, 133683, 2019-11-23 23:43:48
5, 44254983, 10804, 134186, 2019-11-23 23:43:50
5, 44255043, 10841, 134707, 2019-11-23 23:43:52
5, 44255103, 10777, 134388, 2019-11-23 23:43:54
5, 44255163, 10786, 216680, 2019-11-23 23:43:56
3, 44254344, 8226, 134783, 2019-11-23 23:43:28
3, 44254404, 8010, 133989, 2019-11-23 23:43:30
3, 44254464, 8186, 134478, 2019-11-23 23:43:32
3, 44254524, 8072, 135078, 2019-11-23 23:43:34
3, 44254584, 8136, 134089, 2019-11-23 23:43:36
3, 44254644, 8100, 135906, 2019-11-23 23:43:38
3, 44254704, 7103, 131954, 2019-11-23 23:43:40
3, 44254764, 8030, 134689, 2019-11-23 23:43:42
3, 44254824, 7689, 134171, 2019-11-23 23:43:44
3, 44254884, 7961, 134199, 2019-11-23 23:43:46
3, 44254944, 7746, 134027, 2019-11-23 23:43:48
3, 44255004, 7240, 135017, 2019-11-23 23:43:50
3, 44255064, 8069, 133371, 2019-11-23 23:43:52
3, 44255124, 8094, 135324, 2019-11-23 23:43:54
3, 44255184, 8113, 132629, 2019-11-23 23:43:56
4, 44256188, 11121, 134102, 2019-11-23 23:43:58
4, 44256248, 11059, 134905, 2019-11-23 23:44:0
4, 44256308, 11093, 134836, 2019-11-23 23:44:2
4, 44256368, 11194, 133815, 2019-11-23 23:44:4
4, 44256428, 11327, 132191, 2019-11-23 23:44:6
4, 44256488, 12353, 136409, 2019-11-23 23:44:8
4, 44256548, 11125, 134059, 2019-11-23 23:44:10
4, 44256608, 12469, 135982, 2019-11-23 23:44:12
4, 44256668, 12140, 131819, 2019-11-23 23:44:14
4, 44256728, 11149, 135984, 2019-11-23 23:44:16
4, 44256788, 12207, 133747, 2019-11-23 23:44:18
4, 44256848, 11025, 134483, 2019-11-23 23:44:20
4, 44256908, 11143, 134182, 2019-11-23 23:44:22
4, 44256968, 11140, 132574, 2019-11-23 23:44:24
4, 44257028, 11168, 135518, 2019-11-23 23:44:26
4, 44257088, 11148, 79485, 2019-11-23 23:44:28
1, 44256038, 12789, 132476, 2019-11-23 23:43:58
1, 44256098, 14530, 136529, 2019-11-23 23:44:0
1, 44256158, 12875, 132330, 2019-11-23 23:44:2
1, 44256218, 14415, 135175, 2019-11-23 23:44:4
1, 44256278, 11382, 132423, 2019-11-23 23:44:6
1, 44256338, 12808, 135709, 2019-11-23 23:44:8
1, 44256398, 11383, 135693, 2019-11-23 23:44:10
1, 44256458, 12789, 133595, 2019-11-23 23:44:12
1, 44256518, 11473, 131538, 2019-11-23 23:44:14
1, 44256578, 12922, 134515, 2019-11-23 23:44:16
1, 44256638, 12871, 134402, 2019-11-23 23:44:18
1, 44256698, 13018, 136209, 2019-11-23 23:44:20
1, 44256758, 11559, 132152, 2019-11-23 23:44:22
1, 44256818, 12980, 134743, 2019-11-23 23:44:24
1, 44256878, 12920, 133545, 2019-11-23 23:44:26
1, 44256938, 12827, 89966, 2019-11-23 23:44:28
5, 44255223, 10724, 134513, 2019-11-23 23:43:58
5, 44255283, 10690, 134005, 2019-11-23 23:44:0
5, 44255343, 10673, 134728, 2019-11-23 23:44:2
5, 44255403, 10707, 134356, 2019-11-23 23:44:4
5, 44255463, 10844, 133921, 2019-11-23 23:44:6
5, 44255523, 10739, 134060, 2019-11-23 23:44:8
5, 44255583, 10725, 134052, 2019-11-23 23:44:10
5, 44255643, 9610, 134154, 2019-11-23 23:44:12
5, 44255703, 9585, 135173, 2019-11-23 23:44:14
5, 44255763, 9574, 133544, 2019-11-23 23:44:16
5, 44255823, 9515, 134962, 2019-11-23 23:44:18
5, 44255883, 10700, 134121, 2019-11-23 23:44:20
5, 44255943, 10853, 134276, 2019-11-23 23:44:22
5, 44256003, 10720, 134166, 2019-11-23 23:44:24
5, 44256063, 10770, 134555, 2019-11-23 23:44:26
5, 44256123, 10793, 83418, 2019-11-23 23:44:28
3, 44255244, 8058, 134339, 2019-11-23 23:43:58
3, 44255304, 8048, 133457, 2019-11-23 23:44:0
3, 44255364, 8030, 134844, 2019-11-23 23:44:2
3, 44255424, 7890, 133499, 2019-11-23 23:44:4
3, 44255484, 7627, 135242, 2019-11-23 23:44:6
3, 44255544, 7990, 133882, 2019-11-23 23:44:8
3, 44255604, 7695, 134996, 2019-11-23 23:44:10
3, 44255664, 7961, 133952, 2019-11-23 23:44:12
3, 44255724, 8114, 134462, 2019-11-23 23:44:14
3, 44255784, 8063, 133021, 2019-11-23 23:44:16
3, 44255844, 7934, 135434, 2019-11-23 23:44:18
3, 44255904, 8096, 134229, 2019-11-23 23:44:20
3, 44255964, 8073, 138361, 2019-11-23 23:44:22
3, 44256024, 8002, 130795, 2019-11-23 23:44:24
3, 44256084, 7896, 133825, 2019-11-23 23:44:26
3, 44256144, 8040, 79818, 2019-11-23 23:44:29
2, 44255360, 11990, 133755, 2019-11-23 23:43:58
2, 44255420, 11948, 131780, 2019-11-23 23:44:0
2, 44255480, 13465, 135770, 2019-11-23 23:44:2
2, 44255540, 13461, 135021, 2019-11-23 23:44:4
2, 44255600, 13418, 135841, 2019-11-23 23:44:6
2, 44255660, 13604, 130421, 2019-11-23 23:44:8
2, 44255720, 13516, 135709, 2019-11-23 23:44:10
2, 44255780, 13402, 135465, 2019-11-23 23:44:12
2, 44255840, 13569, 136309, 2019-11-23 23:44:14
2, 44255900, 13920, 133489, 2019-11-23 23:44:16
2, 44255960, 13467, 133764, 2019-11-23 23:44:18
2, 44256020, 13758, 134792, 2019-11-23 23:44:20
2, 44256080, 13687, 133277, 2019-11-23 23:44:22
2, 44256140, 12190, 131451, 2019-11-23 23:44:24
2, 44256200, 12054, 133935, 2019-11-23 23:44:26
2, 44256260, 13394, 83126, 2019-11-23 23:44:28
6, 44256441, 14753, 131830, 2019-11-23 23:43:58
6, 44256501, 14821, 138737, 2019-11-23 23:44:0
6, 44256561, 16355, 131915, 2019-11-23 23:44:2
6, 44256621, 13650, 135326, 2019-11-23 23:44:4
6, 44256681, 14777, 138917, 2019-11-23 23:44:6
6, 44256741, 14803, 126861, 2019-11-23 23:44:8
6, 44256801, 14739, 133376, 2019-11-23 23:44:10
6, 44256861, 13593, 136892, 2019-11-23 23:44:12
6, 44256921, 14675, 131922, 2019-11-23 23:44:14
6, 44256981, 14851, 134015, 2019-11-23 23:44:16
6, 44257041, 14792, 132485, 2019-11-23 23:44:18
6, 44257101, 13705, 140184, 2019-11-23 23:44:20
6, 44257161, 14744, 138347, 2019-11-23 23:44:22
6, 44257221, 14791, 127789, 2019-11-23 23:44:24
6, 44257281, 16404, 131676, 2019-11-23 23:44:26
6, 44257341, 14814, 81273, 2019-11-23 23:44:28
0, 44256375, 19895, 134792, 2019-11-23 23:43:58
0, 44256435, 19885, 131684, 2019-11-23 23:44:0
0, 44256495, 21292, 127357, 2019-11-23 23:44:2
0, 44256555, 21315, 140587, 2019-11-23 23:44:4
0, 44256615, 21784, 132978, 2019-11-23 23:44:6
0, 44256675, 18552, 127873, 2019-11-23 23:44:8
0, 44256735, 15765, 131743, 2019-11-23 23:44:10
0, 44256795, 21328, 141264, 2019-11-23 23:44:12
0, 44256855, 21391, 137574, 2019-11-23 23:44:14
0, 44256915, 21228, 132789, 2019-11-23 23:44:16
0, 44256975, 20137, 132908, 2019-11-23 23:44:18
0, 44257035, 20299, 141989, 2019-11-23 23:44:20
0, 44257095, 18741, 123243, 2019-11-23 23:44:22
0, 44257155, 19873, 134575, 2019-11-23 23:44:24
0, 44257215, 21483, 133339, 2019-11-23 23:44:26
0, 44257275, 19925, 149739, 2019-11-23 23:44:28
6, 44257401, 14758, 139834, 2019-11-23 23:44:30
6, 44257461, 14834, 125533, 2019-11-23 23:44:32
6, 44257521, 14828, 133987, 2019-11-23 23:44:34
6, 44257581, 13683, 139492, 2019-11-23 23:44:36
6, 44257641, 13740, 137769, 2019-11-23 23:44:38
6, 44257701, 14896, 126232, 2019-11-23 23:44:40
6, 44257761, 14810, 131503, 2019-11-23 23:44:42
6, 44257821, 13697, 134788, 2019-11-23 23:44:44
6, 44257881, 14688, 142971, 2019-11-23 23:44:46
6, 44257941, 14782, 126696, 2019-11-23 23:44:48
6, 44258001, 14830, 133377, 2019-11-23 23:44:50
6, 44258061, 13597, 135065, 2019-11-23 23:44:52
6, 44258121, 14703, 140788, 2019-11-23 23:44:54
6, 44258181, 14759, 130907, 2019-11-23 23:44:56
6, 44258241, 16395, 131844, 2019-11-23 23:44:58
6, 44258301, 13627, 91568, 2019-11-23 23:45:0
4, 44257148, 12177, 133600, 2019-11-23 23:44:30
4, 44257208, 10989, 135335, 2019-11-23 23:44:32
4, 44257268, 11143, 133720, 2019-11-23 23:44:34
4, 44257328, 11225, 135470, 2019-11-23 23:44:36
4, 44257388, 12285, 132740, 2019-11-23 23:44:38
4, 44257448, 11172, 136326, 2019-11-23 23:44:40
4, 44257508, 11124, 131627, 2019-11-23 23:44:42
4, 44257568, 12278, 135670, 2019-11-23 23:44:44
4, 44257628, 11095, 134609, 2019-11-23 23:44:46
4, 44257688, 12397, 133706, 2019-11-23 23:44:48
4, 44257748, 11029, 135861, 2019-11-23 23:44:50
4, 44257808, 12392, 132231, 2019-11-23 23:44:52
4, 44257868, 11238, 135497, 2019-11-23 23:44:55
4, 44257928, 12376, 133362, 2019-11-23 23:44:57
4, 44257988, 11094, 214129, 2019-11-23 23:44:58
1, 44256998, 12949, 135385, 2019-11-23 23:44:30
1, 44257058, 12911, 130812, 2019-11-23 23:44:32
1, 44257118, 14561, 135225, 2019-11-23 23:44:34
1, 44257178, 13003, 133837, 2019-11-23 23:44:36
1, 44257238, 12963, 136444, 2019-11-23 23:44:38
1, 44257298, 12964, 135687, 2019-11-23 23:44:40
1, 44257358, 12971, 133847, 2019-11-23 23:44:42
1, 44257418, 12856, 134529, 2019-11-23 23:44:44
1, 44257478, 12952, 132369, 2019-11-23 23:44:46
1, 44257538, 11491, 131329, 2019-11-23 23:44:48
1, 44257598, 12975, 137461, 2019-11-23 23:44:50
1, 44257658, 12766, 132006, 2019-11-23 23:44:52
1, 44257718, 14472, 134658, 2019-11-23 23:44:54
1, 44257778, 12797, 133704, 2019-11-23 23:44:56
1, 44257838, 12870, 134788, 2019-11-23 23:44:58
1, 44257898, 12820, 89246, 2019-11-23 23:45:0
3, 44256204, 7275, 134445, 2019-11-23 23:44:31
3, 44256264, 7976, 134424, 2019-11-23 23:44:33
3, 44256324, 7855, 133843, 2019-11-23 23:44:35
3, 44256384, 8054, 133709, 2019-11-23 23:44:37
3, 44256444, 8078, 138420, 2019-11-23 23:44:39
3, 44256504, 8014, 131223, 2019-11-23 23:44:41
3, 44256564, 7967, 133939, 2019-11-23 23:44:43
3, 44256624, 7997, 133979, 2019-11-23 23:44:45
3, 44256684, 7895, 137316, 2019-11-23 23:44:47
3, 44256744, 7107, 131840, 2019-11-23 23:44:49
3, 44256804, 7922, 133905, 2019-11-23 23:44:51
3, 44256864, 7718, 137242, 2019-11-23 23:44:53
3, 44256924, 7977, 132774, 2019-11-23 23:44:55
3, 44256984, 7672, 132305, 2019-11-23 23:44:57
3, 44257044, 7221, 217338, 2019-11-23 23:44:59
5, 44256183, 10718, 133897, 2019-11-23 23:44:31
5, 44256243, 10818, 134321, 2019-11-23 23:44:32
5, 44256303, 10779, 134269, 2019-11-23 23:44:34
5, 44256363, 10734, 134473, 2019-11-23 23:44:37
5, 44256423, 10698, 134165, 2019-11-23 23:44:39
5, 44256483, 10792, 134526, 2019-11-23 23:44:41
5, 44256543, 10755, 134439, 2019-11-23 23:44:43
5, 44256603, 10846, 133895, 2019-11-23 23:44:45
5, 44256663, 10811, 134111, 2019-11-23 23:44:47
5, 44256723, 10741, 134135, 2019-11-23 23:44:49
5, 44256783, 10848, 135092, 2019-11-23 23:44:51
5, 44256843, 10834, 133548, 2019-11-23 23:44:53
5, 44256903, 9583, 134286, 2019-11-23 23:44:55
5, 44256963, 9570, 134426, 2019-11-23 23:44:57
5, 44257023, 10845, 212177, 2019-11-23 23:44:59
2, 44256320, 12414, 135122, 2019-11-23 23:44:30
2, 44256380, 13341, 134353, 2019-11-23 23:44:32
2, 44256440, 12011, 133505, 2019-11-23 23:44:34
2, 44256500, 13435, 134904, 2019-11-23 23:44:37
2, 44256560, 12276, 136507, 2019-11-23 23:44:38
2, 44256620, 13801, 132854, 2019-11-23 23:44:40
2, 44256680, 12165, 133805, 2019-11-23 23:44:42
2, 44256740, 13951, 135912, 2019-11-23 23:44:44
2, 44256800, 12603, 131742, 2019-11-23 23:44:47
2, 44256860, 13589, 134995, 2019-11-23 23:44:49
2, 44256920, 12048, 133513, 2019-11-23 23:44:51
2, 44256980, 12159, 135603, 2019-11-23 23:44:53
2, 44257040, 13654, 133441, 2019-11-23 23:44:55
2, 44257100, 12304, 135919, 2019-11-23 23:44:57
2, 44257160, 13384, 134159, 2019-11-23 23:44:59
2, 44257220, 13426, 61888, 2019-11-23 23:45:1
0, 44257335, 16173, 132997, 2019-11-23 23:44:30
0, 44257395, 15646, 135071, 2019-11-23 23:44:32
0, 44257455, 21049, 136889, 2019-11-23 23:44:34
0, 44257515, 18862, 133199, 2019-11-23 23:44:36
0, 44257575, 20640, 133042, 2019-11-23 23:44:38
0, 44257635, 19830, 136976, 2019-11-23 23:44:40
0, 44257695, 20500, 137076, 2019-11-23 23:44:42
0, 44257755, 20285, 131034, 2019-11-23 23:44:44
0, 44257815, 17557, 132299, 2019-11-23 23:44:46
0, 44257875, 20420, 135452, 2019-11-23 23:44:48
0, 44257935, 20111, 141533, 2019-11-23 23:44:50
0, 44257995, 20100, 137130, 2019-11-23 23:44:52
0, 44258055, 21163, 132223, 2019-11-23 23:44:55
0, 44258115, 19961, 135062, 2019-11-23 23:44:57
0, 44258175, 20020, 135341, 2019-11-23 23:44:58
0, 44258235, 21413, 14809, 2019-11-23 23:45:1
7, 44257577, 3579, 8894, 2019-11-23 23:44:6
7, 44257637, 3579, 9097, 2019-11-23 23:44:8
7, 44257697, 3513, 8949, 2019-11-23 23:44:10
7, 44257757, 3519, 9085, 2019-11-23 23:44:12
7, 44257817, 3515, 8979, 2019-11-23 23:44:14
7, 44257877, 3542, 9081, 2019-11-23 23:44:16
7, 44257937, 3544, 9098, 2019-11-23 23:44:18
7, 44257997, 3560, 8791, 2019-11-23 23:44:20
7, 44258057, 3555, 9124, 2019-11-23 23:44:22
7, 44258117, 3559, 9065, 2019-11-23 23:44:24
7, 44258177, 3587, 9049, 2019-11-23 23:44:26
7, 44258237, 3582, 9284, 2019-11-23 23:44:28
7, 44258297, 3574, 8979, 2019-11-23 23:44:30
7, 44258357, 3579, 9103, 2019-11-23 23:44:32
7, 44258417, 3587, 9011, 2019-11-23 23:44:34
7, 44258477, 3590, 9122, 2019-11-23 23:44:36
7, 44258537, 3602, 9162, 2019-11-23 23:44:38
7, 44258597, 3543, 8882, 2019-11-23 23:44:40
7, 44258657, 3546, 8993, 2019-11-23 23:44:42
7, 44258717, 3554, 9044, 2019-11-23 23:44:44
7, 44258777, 3572, 8983, 2019-11-23 23:44:46
7, 44258837, 3570, 9296, 2019-11-23 23:44:48
7, 44258897, 3555, 9025, 2019-11-23 23:44:50
7, 44258957, 3557, 9083, 2019-11-23 23:44:52
7, 44259017, 3567, 8994, 2019-11-23 23:44:54
7, 44259077, 3569, 9139, 2019-11-23 23:44:56
7, 44259137, 3582, 9379, 2019-11-23 23:44:58
7, 44259197, 3551, 8727, 2019-11-23 23:45:0
7, 44259257, 3554, 8827, 2019-11-23 23:45:2
7, 44259317, 3563, 8807, 2019-11-23 23:45:4
7, 44259377, 3578, 8914, 2019-11-23 23:45:6
7, 44259437, 3578, 9151, 2019-11-23 23:45:8
7, 44259497, 3516, 8804, 2019-11-23 23:45:10
7, 44259557, 3523, 8926, 2019-11-23 23:45:12
7, 44259617, 3517, 8831, 2019-11-23 23:45:14
7, 44259677, 3544, 8940, 2019-11-23 23:45:16
7, 44259737, 3548, 8918, 2019-11-23 23:45:18
7, 44259797, 3563, 8609, 2019-11-23 23:45:20
7, 44259857, 3556, 8952, 2019-11-23 23:45:22
7, 44259917, 3562, 8980, 2019-11-23 23:45:24
7, 44259977, 3591, 8854, 2019-11-23 23:45:26
7, 44260037, 3585, 9108, 2019-11-23 23:45:28
7, 44260097, 3575, 9032, 2019-11-23 23:45:30
7, 44260157, 3580, 9165, 2019-11-23 23:45:32
7, 44260217, 3588, 9053, 2019-11-23 23:45:34
7, 44260277, 3591, 9175, 2019-11-23 23:45:36
7, 44260337, 3603, 9145, 2019-11-23 23:45:39
7, 44260397, 3547, 8701, 2019-11-23 23:45:40
7, 44260457, 3548, 8766, 2019-11-23 23:45:43
7, 44260517, 3556, 8863, 2019-11-23 23:45:45
7, 44260577, 3576, 8799, 2019-11-23 23:45:47
7, 44260637, 3574, 9071, 2019-11-23 23:45:49
7, 44260697, 3557, 8727, 2019-11-23 23:45:51
7, 44260757, 3560, 8783, 2019-11-23 23:45:53
7, 44260817, 3571, 8648, 2019-11-23 23:45:55
7, 44260877, 3573, 8779, 2019-11-23 23:45:57
7, 44260937, 3585, 9282, 2019-11-23 23:45:59
7, 44260997, 3570, 8993, 2019-11-23 23:46:1
7, 44261057, 3575, 9023, 2019-11-23 23:46:3
7, 44261117, 3582, 8981, 2019-11-23 23:46:5
7, 44261177, 3598, 9107, 2019-11-23 23:46:7
7, 44261237, 3600, 8935, 2019-11-23 23:46:9
7, 44261297, 3532, 8893, 2019-11-23 23:46:11
7, 44261357, 3565, 8955, 2019-11-23 23:46:13
7, 44261417, 3539, 8836, 2019-11-23 23:46:15
7, 44261477, 3519, 8979, 2019-11-23 23:46:17
7, 44261537, 3565, 8935, 2019-11-23 23:46:19
7, 44261597, 3548, 8724, 2019-11-23 23:46:21
7, 44261657, 3595, 9006, 2019-11-23 23:46:23
7, 44261717, 3587, 8692, 2019-11-23 23:46:25
7, 44261777, 3570, 8828, 2019-11-23 23:46:27
7, 44261837, 3602, 9171, 2019-11-23 23:46:29
7, 44261897, 3559, 9031, 2019-11-23 23:46:31
7, 44261957, 3614, 9154, 2019-11-23 23:46:33
7, 44262017, 3600, 9065, 2019-11-23 23:46:35
7, 44262077, 3584, 9207, 2019-11-23 23:46:37
7, 44262137, 3615, 9091, 2019-11-23 23:46:39
7, 44262197, 3532, 8953, 2019-11-23 23:46:41
7, 44262257, 3589, 9026, 2019-11-23 23:46:43
7, 44262317, 3572, 8989, 2019-11-23 23:46:45
